4.060000e+01 9.452630e-06 2.884016e-01
4.070000e+01 9.700998e-06 2.901129e-01
4.080000e+01 9.761328e-06 2.909824e-01
4.090000e+01 9.717603e-06 2.913911e-01
4.100000e+01 9.788578e-06 2.923117e-01
4.110000e+01 9.902476e-06 2.934217e-01
4.120000e+01 1.000370e-05 2.944739e-01
4.130000e+01 1.019073e-05 2.959023e-01
4.140000e+01 1.096072e-05 2.998759e-01
4.150000e+01 1.041857e-05 2.980964e-01
4.160000e+01 1.053414e-05 2.991995e-01
4.170000e+01 1.068638e-05 3.004552e-01
4.180000e+01 1.088782e-05 3.019119e-01
4.190000e+01 1.235047e-05 3.084119e-01
4.200000e+01 1.134124e-05 3.050068e-01
4.210000e+01 1.136998e-05 3.057374e-01
4.220000e+01 1.156757e-05 3.071511e-01
4.230000e+01 1.184838e-05 3.088875e-01
4.240000e+01 1.288005e-05 3.134943e-01
4.250000e+01 1.279730e-05 3.137845e-01
4.260000e+01 1.373642e-05 3.178483e-01
4.270000e+01 1.740045e-05 3.305584e-01
4.280000e+01 6.979526e-05 4.264536e-01
4.290000e+01 3.109481e-05 3.659671e-01
4.300000e+01 1.656116e-05 3.299070e-01
4.310000e+01 1.506455e-05 3.256616e-01
4.320000e+01 1.872114e-05 3.381381e-01
4.330000e+01 1.478099e-05 3.259593e-01
4.340000e+01 1.584718e-05 3.301788e-01
4.350000e+01 1.993843e-05 3.432460e-01
4.360000e+01 5.826835e-05 4.170577e-01
4.370000e+01 7.003929e-05 4.336355e-01
4.380000e+01 2.512708e-05 3.588320e-01
4.390000e+01 2.231200e-05 3.524414e-01
4.400000e+01 1.635239e-05 3.356982e-01
4.410000e+01 1.564340e-05 3.340000e-01
4.420000e+01 1.549967e-05 3.341562e-01
4.430000e+01 1.556180e-05 3.350057e-01
4.440000e+01 1.574020e-05 3.362458e-01
4.450000e+01 1.605170e-05 3.379251e-01
4.460000e+01 1.699650e-05 3.416485e-01
4.470000e+01 2.019332e-05 3.520730e-01
4.480000e+01 2.438066e-05 3.637609e-01
4.490000e+01 5.257585e-05 4.187664e-01
4.500000e+01 1.933853e-05 3.514138e-01
4.510000e+01 1.782099e-05 3.474782e-01
4.520000e+01 1.766043e-05 3.476270e-01
4.530000e+01 1.820775e-05 3.499990e-01
4.540000e+01 1.858776e-05 3.518376e-01
4.550000e+01 1.901970e-05 3.538636e-01
4.560000e+01 1.864886e-05 3.533059e-01
4.570000e+01 1.868969e-05 3.540600e-01
4.580000e+01 1.897690e-05 3.555829e-01
4.590000e+01 1.931764e-05 3.572596e-01
4.600000e+01 2.004678e-05 3.600969e-01
4.610000e+01 2.068997e-05 3.626114e-01
4.620000e+01 2.067733e-05 3.632170e-01
4.630000e+01 2.065122e-05 3.637920e-01
4.640000e+01 2.094854e-05 3.653001e-01
4.650000e+01 2.131112e-05 3.669883e-01
4.660000e+01 2.187289e-05 3.692448e-01
4.670000e+01 2.351178e-05 3.744204e-01
4.680000e+01 2.253892e-05 3.723845e-01
4.690000e+01 2.300031e-05 3.743041e-01
4.700000e+01 2.331072e-05 3.758029e-01
4.710000e+01 2.369625e-05 3.774965e-01
4.720000e+01 2.413398e-05 3.793200e-01
4.730000e+01 2.458979e-05 3.811796e-01
4.740000e+01 2.507716e-05 3.831090e-01
4.750000e+01 2.554719e-05 3.849810e-01
4.760000e+01 2.603888e-05 3.868961e-01
4.770000e+01 2.655920e-05 3.888701e-01
4.780000e+01 2.708428e-05 3.908423e-01
4.790000e+01 2.765439e-05 3.929121e-01
4.800000e+01 2.819853e-05 3.949015e-01
4.810000e+01 2.877860e-05 3.969638e-01
4.820000e+01 2.938416e-05 3.990713e-01
4.830000e+01 3.001976e-05 4.012326e-01
4.840000e+01 3.080828e-05 4.037283e-01
4.850000e+01 3.155514e-05 4.061002e-01
4.860000e+01 3.205415e-05 4.079025e-01
4.870000e+01 3.276126e-05 4.101541e-01
4.880000e+01 3.455344e-05 4.147678e-01
4.890000e+01 3.446865e-05 4.152393e-01
4.900000e+01 3.517984e-05 4.174372e-01
4.910000e+01 3.590402e-05 4.196447e-01
4.920000e+01 3.677329e-05 4.221383e-01
4.930000e+01 3.803633e-05 4.254299e-01
4.940000e+01 3.919468e-05 4.284315e-01
4.950000e+01 4.036156e-05 4.314237e-01
4.960000e+01 4.093393e-05 4.332151e-01
4.970000e+01 4.293743e-05 4.377430e-01
4.980000e+01 4.397842e-05 4.403659e-01
4.990000e+01 4.864028e-05 4.494180e-01
5.000000e+01 8.858826e-05 5.068666e-01
